"x1"	"x2"	"x3"
"2.648298341037211"	"1.0"	"1.0"
"1.3596718639642198"	"1.0"	"1.0"
"0.5575529554106666"	"1.0"	"1.0"
"0.7446569657218369"	"1.0"	"1.0"
"2.0026177435452053"	"1.0"	"1.0"
"2.8437213971627635"	"1.0"	"1.0"
"0.4379153115068237"	"1.0"	"1.0"
"0.19242237368045034"	"1.0"	"1.0"
"-0.2499288819016665"	"1.0"	"1.0"
"-1.1403823753281994"	"1.0"	"1.0"
"-0.5186193631434646"	"1.0"	"1.0"
"0.7724419085977405"	"1.0"	"1.0"
"1.5668603548011402"	"1.0"	"1.0"
"2.421771969885244"	"1.0"	"1.0"
"1.5115970905078897"	"1.0"	"1.0"
"1.7144058004729228"	"1.0"	"1.0"
"0.905857360579512"	"1.0"	"1.0"
"0.41319362343294197"	"1.0"	"1.0"
"2.5884682472921456"	"1.0"	"1.0"
"0.5304129283104446"	"1.0"	"1.0"
"1.1081462603824703"	"1.0"	"1.0"
"2.3451486085378477"	"1.0"	"1.0"
"1.031028758012649"	"1.0"	"1.0"
"-0.16576139627642905"	"1.0"	"1.0"
"0.7402470985818921"	"1.0"	"1.0"
"0.9045625948657794"	"1.0"	"1.0"
"2.103543630524392"	"1.0"	"1.0"
"2.500491989809738"	"1.0"	"1.0"
"0.48803579843084655"	"1.0"	"1.0"
"2.341629805861542"	"1.0"	"1.0"
"0.546516556299792"	"1.0"	"1.0"
"-0.31467770806567263"	"1.0"	"1.0"
"0.09033299079394475"	"1.0"	"1.0"
"0.16000621537090032"	"1.0"	"1.0"
"0.49633992782977543"	"1.0"	"1.0"
"0.5808113392329304"	"1.0"	"1.0"
"0.8187278834676492"	"1.0"	"1.0"
"-0.2323023510600608"	"1.0"	"1.0"
"1.530792454577086"	"1.0"	"1.0"
"0.33174871455932287"	"1.0"	"1.0"
"1.2267297536366497"	"1.0"	"1.0"
"2.0414865095243284"	"1.0"	"1.0"
"0.9392020293857246"	"1.0"	"1.0"
"1.1603168741589651"	"1.0"	"1.0"
"0.2529313246783851"	"1.0"	"1.0"
"3.4844236111047815"	"1.0"	"1.0"
"-0.10381606467531079"	"1.0"	"1.0"
"1.072856846207384"	"1.0"	"1.0"
"0.9203748980465176"	"1.0"	"1.0"
"1.2899649745625605"	"1.0"	"1.0"
"1.3082351109326482"	"1.0"	"1.0"
"0.24983564879785292"	"1.0"	"1.0"
"-0.6303368612708833"	"1.0"	"1.0"
"0.8334766152178161"	"1.0"	"1.0"
"1.2149654303743456"	"1.0"	"1.0"
"1.6654750576830537"	"1.0"	"1.0"
"2.074410620350661"	"1.0"	"1.0"
"1.484596172378396"	"1.0"	"1.0"
"-0.6202368807359362"	"1.0"	"1.0"
"1.1950097319830797"	"1.0"	"1.0"
"1.345504332579483"	"1.0"	"1.0"
"0.18890434212012597"	"1.0"	"1.0"
"3.071017704238255"	"1.0"	"1.0"
"0.37144890609554004"	"1.0"	"1.0"
"-0.8946836930044175"	"1.0"	"1.0"
"1.88387877082481"	"1.0"	"1.0"
"-0.8254096167879075"	"1.0"	"1.0"
"2.3771859680072036"	"1.0"	"1.0"
"0.08573293527486492"	"1.0"	"1.0"
"2.3175905806042745"	"1.0"	"1.0"
"1.5780579414568754"	"1.0"	"1.0"
"0.9902304295562839"	"1.0"	"1.0"
"0.958619508247862"	"1.0"	"1.0"
"1.965497348252201"	"1.0"	"1.0"
"1.6148519104750145"	"1.0"	"1.0"
"1.6718991060351178"	"1.0"	"1.0"
"-1.0147176429120774"	"1.0"	"1.0"
"2.5467215478055496"	"1.0"	"1.0"
"1.9367469581685888"	"1.0"	"1.0"
"0.7646472374518487"	"1.0"	"1.0"
"1.271071867322975"	"1.0"	"1.0"
"2.763142259612013"	"1.0"	"1.0"
"0.3828624404227172"	"1.0"	"1.0"
"0.3344599827415867"	"1.0"	"1.0"
"1.8383789055009991"	"1.0"	"1.0"
"1.1897603569083954"	"1.0"	"1.0"
"0.7729644554671806"	"1.0"	"1.0"
"-1.391160393808542"	"1.0"	"1.0"
"0.6090255602205916"	"1.0"	"1.0"
"0.6957406566245536"	"1.0"	"1.0"
"0.10080505558464847"	"1.0"	"1.0"
"2.081810638947796"	"1.0"	"1.0"
"-0.5808827517687933"	"1.0"	"1.0"
"-0.41748391790478023"	"1.0"	"1.0"
"2.982917796611951"	"1.0"	"1.0"
"1.6047473040783409"	"1.0"	"1.0"
"1.22348875676414"	"1.0"	"1.0"
"1.087949940487006"	"1.0"	"1.0"
"3.6438347047407253"	"1.0"	"1.0"
"0.02072460112288288"	"1.0"	"1.0"
"1.522191603006923"	"1.0"	"1.0"
"1.28658158251902"	"1.0"	"1.0"
"1.2174890844323005"	"1.0"	"1.0"
"-0.8817946451201661"	"1.0"	"1.0"
"1.6847217733592523"	"1.0"	"1.0"
"0.5896622103948639"	"1.0"	"1.0"
"-0.11320306925229495"	"1.0"	"1.0"
"1.463388172587009"	"1.0"	"1.0"
"0.6751403961472551"	"1.0"	"1.0"
"1.4487966702161583"	"1.0"	"1.0"
"1.5160752649170686"	"1.0"	"1.0"
"1.1583537574818927"	"1.0"	"1.0"
"1.4305014765856627"	"1.0"	"1.0"
"-0.6187323506174323"	"1.0"	"1.0"
"0.4150825050365319"	"1.0"	"1.0"
"0.40584038211771645"	"1.0"	"1.0"
"1.218860268752987"	"1.0"	"1.0"
"0.3565526611682849"	"1.0"	"1.0"
"2.2171614314222436"	"1.0"	"1.0"
"1.1178239062943827"	"1.0"	"1.0"
"0.28830614272779254"	"1.0"	"1.0"
"1.452438600274566"	"1.0"	"1.0"
"1.1208934266498358"	"1.0"	"1.0"
"0.09046895232121743"	"1.0"	"1.0"
"0.4450080803228851"	"1.0"	"1.0"
"1.0859438313354228"	"1.0"	"1.0"
"0.3136400490154684"	"1.0"	"1.0"
"2.4251084747838294"	"1.0"	"1.0"
"-0.0261546171535314"	"1.0"	"1.0"
"0.3363692754661791"	"1.0"	"1.0"
"2.906612699900497"	"1.0"	"1.0"
"1.8051231204975025"	"1.0"	"1.0"
"0.6198271869506224"	"1.0"	"1.0"
"3.5599625302678533"	"1.0"	"1.0"
"1.4540217122603405"	"1.0"	"1.0"
"1.7658637187814679"	"1.0"	"1.0"
"1.6373944827006046"	"1.0"	"1.0"
"0.7956573672881326"	"1.0"	"1.0"
"1.149896629208616"	"1.0"	"1.0"
"-0.022413121415761017"	"1.0"	"1.0"
"0.948674051200652"	"1.0"	"1.0"
"0.908706963719122"	"1.0"	"1.0"
"1.5471639914525241"	"1.0"	"1.0"
"2.504051110034046"	"1.0"	"1.0"
"0.8448278868789311"	"1.0"	"1.0"
"2.296041529726871"	"1.0"	"1.0"
"1.7444959350560922"	"1.0"	"1.0"
"1.061917239513905"	"1.0"	"1.0"
"1.6019081796993668"	"1.0"	"1.0"
"-0.8474101714464988"	"1.0"	"1.0"
"0.10817366261381023"	"1.0"	"1.0"
"-1.9200911213989986"	"1.0"	"1.0"
"0.569780892620317"	"1.0"	"1.0"
"2.4304410600183166"	"1.0"	"1.0"
"-0.6661289450997725"	"1.0"	"1.0"
"0.9440257077950094"	"1.0"	"1.0"
"1.8191942968191"	"1.0"	"1.0"
"2.816015013760243"	"1.0"	"1.0"
"1.7588044041083133"	"1.0"	"1.0"
"1.8314149145408103"	"1.0"	"1.0"
"0.987335774433626"	"1.0"	"1.0"
"1.676218713049299"	"1.0"	"1.0"
"1.6420616657278362"	"1.0"	"1.0"
"2.39461519312575"	"1.0"	"1.0"
"1.362777421527643"	"1.0"	"1.0"
"1.8727677683353843"	"1.0"	"1.0"
"-0.6976037374376169"	"1.0"	"1.0"
"0.3874602899604307"	"1.0"	"1.0"
"0.13169109423224445"	"1.0"	"1.0"
"2.5059115977254414"	"1.0"	"1.0"
"0.2879388316363597"	"1.0"	"1.0"
"1.8130453197482779"	"1.0"	"1.0"
"1.413642707641181"	"1.0"	"1.0"
"0.29628858066042274"	"1.0"	"1.0"
"1.9599661559113948"	"1.0"	"1.0"
"-1.372408483767357"	"1.0"	"1.0"
"0.5198260496911252"	"1.0"	"1.0"
"2.0183838467596784"	"1.0"	"1.0"
"-0.17027273186330172"	"1.0"	"1.0"
"-0.11564301414427125"	"1.0"	"1.0"
"-0.8166450058319783"	"1.0"	"1.0"
"-0.03857672921581523"	"1.0"	"1.0"
"1.2286709064964894"	"1.0"	"1.0"
"2.546601536853938"	"1.0"	"1.0"
"-0.04651265144037242"	"1.0"	"1.0"
"1.044488493548818"	"1.0"	"1.0"
"1.9694876212677068"	"1.0"	"1.0"
"1.4849185881559686"	"1.0"	"1.0"
"0.5102404830009158"	"1.0"	"1.0"
"-0.767243190836346"	"1.0"	"1.0"
"-0.3449439427033534"	"1.0"	"1.0"
"0.8967653592708923"	"1.0"	"1.0"
"2.409929513884255"	"1.0"	"1.0"
"0.522273781301641"	"1.0"	"1.0"
"-1.806204872725968"	"1.0"	"1.0"
"0.15742406315605229"	"1.0"	"1.0"
"1.0696735184684687"	"1.0"	"1.0"
"-0.053219726179706495"	"1.0"	"1.0"
"2.3865804049503336"	"1.0"	"1.0"
"2.4286193719571347"	"1.0"	"1.0"
"1.1356856889460056"	"1.0"	"1.0"
"1.4150495759655866"	"1.0"	"1.0"
"2.4869063644586253"	"1.0"	"1.0"
"1.136830855913016"	"1.0"	"1.0"
"2.114559392956669"	"1.0"	"1.0"
"0.41731435921432825"	"1.0"	"1.0"
"-0.22512706075618705"	"1.0"	"1.0"
"1.2833326333778488"	"1.0"	"1.0"
"0.027029676498828148"	"1.0"	"1.0"
"0.8097871384322324"	"1.0"	"1.0"
"0.8451589053644529"	"1.0"	"1.0"
"1.7600923658235965"	"1.0"	"1.0"
"-0.3545827328529374"	"1.0"	"1.0"
"0.7658011342099988"	"1.0"	"1.0"
"-0.15122216779278186"	"1.0"	"1.0"
"1.698088191691034"	"1.0"	"1.0"
"0.4695799480618982"	"1.0"	"1.0"
"0.5910122694542503"	"1.0"	"1.0"
"0.08085044225404048"	"1.0"	"1.0"
"-1.1323992610278344"	"1.0"	"1.0"
"0.37488459861366075"	"1.0"	"1.0"
"1.2800303774005424"	"1.0"	"1.0"
"1.7265033262965899"	"1.0"	"1.0"
"1.141046802632944"	"1.0"	"1.0"
"-0.17232809757685152"	"1.0"	"1.0"
"0.5857903568445559"	"1.0"	"1.0"
"1.2654796921541691"	"1.0"	"1.0"
"1.228817248633188"	"1.0"	"1.0"
"2.5592297074594192"	"1.0"	"1.0"
"-0.03701817244864869"	"1.0"	"1.0"
"-0.20187294958582758"	"1.0"	"1.0"
"1.685153194119966"	"1.0"	"1.0"
"-1.012037457746076"	"1.0"	"1.0"
"2.0055232678773676"	"1.0"	"1.0"
"0.48818768883928143"	"1.0"	"1.0"
"2.4424724129858313"	"1.0"	"1.0"
"0.34037166742870184"	"1.0"	"1.0"
"0.25283558937782014"	"1.0"	"1.0"
"1.876926046197505"	"1.0"	"1.0"
"1.3096153803298252"	"1.0"	"1.0"
"0.917689805071185"	"1.0"	"1.0"
"2.5753462666739724"	"1.0"	"1.0"
"1.3234016433004572"	"1.0"	"1.0"
"2.4162214761653535"	"1.0"	"1.0"
"0.26388774593989206"	"1.0"	"1.0"
"2.9782457593880762"	"1.0"	"1.0"
"2.1920698640967493"	"1.0"	"1.0"
"0.563526629124607"	"1.0"	"1.0"
"0.9488889340088845"	"1.0"	"1.0"
"1.2562966777229254"	"1.0"	"1.0"
"-0.561638710809897"	"1.0"	"1.0"
"0.5835099506535371"	"1.0"	"1.0"
"-0.005412675690774638"	"1.0"	"1.0"
"3.6881551403737527"	"1.0"	"1.0"
"1.2652454146351588"	"1.0"	"1.0"
"0.5633646794007893"	"1.0"	"1.0"
"1.273318544122095"	"1.0"	"1.0"
"0.1897727864847033"	"1.0"	"1.0"
"0.34178416699175285"	"1.0"	"1.0"
"0.06828243672274037"	"1.0"	"1.0"
"-0.6726536077985457"	"1.0"	"1.0"
"1.5310121801413947"	"1.0"	"1.0"
"-0.03875067519150899"	"1.0"	"1.0"
"0.5925918379331159"	"1.0"	"1.0"
"2.188531489102163"	"1.0"	"1.0"
"0.7821723153043061"	"1.0"	"1.0"
"1.3672259148410468"	"1.0"	"1.0"
"1.8727488972949784"	"1.0"	"1.0"
"1.780954776802159"	"1.0"	"1.0"
"0.3159853336553433"	"1.0"	"1.0"
"2.011663165448925"	"1.0"	"1.0"
"0.2984073789316455"	"1.0"	"1.0"
"0.4999209024697142"	"1.0"	"1.0"
"-0.16716255886039577"	"1.0"	"1.0"
"0.6422235278134933"	"1.0"	"1.0"
"0.32664081087515384"	"1.0"	"1.0"
"1.2402620507405682"	"1.0"	"1.0"
"-0.17750769850881443"	"1.0"	"1.0"
"0.314775531856487"	"1.0"	"1.0"
"1.0986418051087323"	"1.0"	"1.0"
"-0.7592213625412492"	"1.0"	"1.0"
"1.3486870326149163"	"1.0"	"1.0"
"-0.40466298531715195"	"1.0"	"1.0"
"2.113374053133268"	"1.0"	"1.0"
"1.7405694528231472"	"1.0"	"1.0"
"0.820878411488628"	"1.0"	"1.0"
"1.0623122894937316"	"1.0"	"1.0"
"0.6900275664849733"	"1.0"	"1.0"
"-0.3721180121125425"	"1.0"	"1.0"
"0.8145816033208139"	"1.0"	"1.0"
"-0.8121652239421555"	"1.0"	"1.0"
"1.5504054595201007"	"1.0"	"1.0"
"-1.1415516636610907"	"1.0"	"1.0"
"0.23795875540628553"	"1.0"	"1.0"
"0.4276752511361419"	"1.0"	"1.0"
"1.4972679048642799"	"1.0"	"1.0"
"0.8857453614628775"	"1.0"	"1.0"
"0.013242329442192724"	"1.0"	"1.0"
"-1.9943983376383843"	"1.0"	"1.0"
"-0.8774479786736908"	"1.0"	"1.0"
"1.4119092117992933"	"1.0"	"1.0"
"1.3875529104064992"	"1.0"	"1.0"
"1.3665737091351478"	"1.0"	"1.0"
"0.8678447114842601"	"1.0"	"1.0"
"1.540629114286377"	"1.0"	"1.0"
"0.7049045599192072"	"1.0"	"1.0"
"0.16602453311166931"	"1.0"	"1.0"
"0.9441873891918688"	"1.0"	"1.0"
"1.459555652694391"	"1.0"	"1.0"
"1.272082948008089"	"1.0"	"1.0"
"1.361845263591679"	"1.0"	"1.0"
"1.7616190521638782"	"1.0"	"1.0"
"1.7966349748454638"	"1.0"	"1.0"
"0.11168714071083696"	"1.0"	"1.0"
"1.03198293072699"	"1.0"	"1.0"
"0.6658921044811124"	"1.0"	"1.0"
"1.1375417222992001"	"1.0"	"1.0"
"1.0029010587981788"	"1.0"	"1.0"
"3.0178884683079503"	"1.0"	"1.0"
"1.6952319768566504"	"1.0"	"1.0"
"1.0516720071482775"	"1.0"	"1.0"
"1.290061934375701"	"1.0"	"1.0"
"0.8109858498439225"	"1.0"	"1.0"
"0.9101409811092069"	"1.0"	"1.0"
"2.461912572205858"	"1.0"	"1.0"
"1.459592702493025"	"1.0"	"1.0"
"0.8776597296790284"	"1.0"	"1.0"
"0.33186866732962383"	"1.0"	"1.0"
"1.1808573195998586"	"1.0"	"1.0"
"0.14434437334163241"	"1.0"	"1.0"
"2.4495321913823336"	"1.0"	"1.0"
"0.7059367001540893"	"1.0"	"1.0"
"0.04349928640922329"	"1.0"	"1.0"
"2.861432106995549"	"1.0"	"1.0"
"1.834364534354786"	"1.0"	"1.0"
"1.0385371416478402"	"1.0"	"1.0"
"0.6654224224377803"	"1.0"	"1.0"
"1.265978443445151"	"1.0"	"1.0"
"-0.5842678085529496"	"1.0"	"1.0"
"1.938718747425351"	"1.0"	"1.0"
"1.8418785324897722"	"1.0"	"1.0"
"-0.1266801598804066"	"1.0"	"1.0"
"1.1905925049417072"	"1.0"	"1.0"
"-0.22743715595112923"	"1.0"	"1.0"
"-0.5880839955817023"	"1.0"	"1.0"
"3.2732234084151712"	"1.0"	"1.0"
"1.9889778044422735"	"1.0"	"1.0"
"0.5363944694845839"	"1.0"	"1.0"
"1.369061013178339"	"1.0"	"1.0"
"-0.09907831531660705"	"1.0"	"1.0"
"0.09497099581061841"	"1.0"	"1.0"
"-0.37904003526924157"	"1.0"	"1.0"
"-0.2272130690125136"	"1.0"	"1.0"
"1.2994055622442062"	"1.0"	"1.0"
"0.66856924642124"	"1.0"	"1.0"
"0.4012258837079291"	"1.0"	"1.0"
"1.5532362043571064"	"1.0"	"1.0"
"-0.3971916210253519"	"1.0"	"1.0"
"-0.19552369440542128"	"1.0"	"1.0"
"2.480994862193636"	"1.0"	"1.0"
"2.1639539192953903"	"1.0"	"1.0"
"1.3317274777626564"	"1.0"	"1.0"
"0.6070993210484918"	"1.0"	"1.0"
"1.6296631409298246"	"1.0"	"1.0"
"-0.5184139319821313"	"1.0"	"1.0"
"-0.25709036534146823"	"1.0"	"1.0"
"0.15509430111183675"	"1.0"	"1.0"
"0.5480396487762382"	"1.0"	"1.0"
"-0.846806792785989"	"1.0"	"1.0"
"1.2274498121671333"	"1.0"	"1.0"
"3.4884286083998823"	"1.0"	"1.0"
"1.6993511852539291"	"1.0"	"1.0"
"1.0469309587188145"	"1.0"	"1.0"
"-0.048210995319663"	"1.0"	"1.0"
"-1.4181444882575187"	"1.0"	"1.0"
"0.3504588510696468"	"1.0"	"1.0"
"0.2642887843790075"	"1.0"	"1.0"
"-1.3281948649492197"	"1.0"	"1.0"
"-0.4987038043700822"	"1.0"	"1.0"
"0.6369512564699641"	"1.0"	"1.0"
"1.5974798844943368"	"1.0"	"1.0"
"-0.7030867592431098"	"1.0"	"1.0"
"0.7623378758831462"	"1.0"	"1.0"
"0.4272257387790024"	"1.0"	"1.0"
"2.1603291117829073"	"1.0"	"1.0"
"-0.3271816044854081"	"1.0"	"1.0"
"1.0370953455812437"	"1.0"	"1.0"
"0.7552784022882147"	"1.0"	"1.0"
"0.4659377058962414"	"1.0"	"1.0"
"0.6459761998164835"	"1.0"	"1.0"
"0.9302587727678764"	"1.0"	"1.0"
"1.1876290723425975"	"1.0"	"1.0"
"-0.37508747722790636"	"1.0"	"0.0"
"-1.1052029407534403"	"1.0"	"0.0"
"-0.15760793862698513"	"1.0"	"0.0"
"-0.11413727388492834"	"1.0"	"0.0"
"-2.075256592996323"	"1.0"	"0.0"
"-1.8136826904823484"	"1.0"	"0.0"
"-2.4113894603016535"	"1.0"	"0.0"
"-0.3873102976481295"	"1.0"	"0.0"
"0.7233872760749491"	"1.0"	"0.0"
"0.5324396701334972"	"1.0"	"0.0"
"-0.07004127889157397"	"1.0"	"0.0"
"-2.7000566424363512"	"1.0"	"0.0"
"0.12557323629053074"	"1.0"	"0.0"
"-0.6835039392483302"	"1.0"	"0.0"
"-0.25738936056488476"	"1.0"	"0.0"
"0.28266233341708713"	"1.0"	"0.0"
"-0.3556047882333926"	"1.0"	"0.0"
"-0.42859720577482024"	"1.0"	"0.0"
"-0.9992124874682418"	"1.0"	"0.0"
"-1.1280306510294935"	"1.0"	"0.0"
"-2.7641375904869503"	"1.0"	"0.0"
"-0.49739660902576777"	"1.0"	"0.0"
"-0.729840891616516"	"1.0"	"0.0"
"-1.096118533297954"	"1.0"	"0.0"
"-1.86414485255049"	"1.0"	"0.0"
"0.17053803656590483"	"1.0"	"0.0"
"-0.015792705035493182"	"1.0"	"0.0"
"-0.21807375284883213"	"1.0"	"0.0"
"1.6581689096912964"	"1.0"	"0.0"
"0.292262761522041"	"1.0"	"0.0"
"-1.8387137882658007"	"1.0"	"0.0"
"-2.0097704949504447"	"1.0"	"0.0"
"-0.24154963951150554"	"1.0"	"0.0"
"0.9529394924580308"	"1.0"	"0.0"
"-1.3255809412972"	"1.0"	"0.0"
"0.7709831070961108"	"1.0"	"0.0"
"-1.8923342789005604"	"1.0"	"0.0"
"-0.1317930348240695"	"1.0"	"0.0"
"-1.1674741146039311"	"1.0"	"0.0"
"-0.7956025495110347"	"1.0"	"0.0"
"-0.7295268392257712"	"1.0"	"0.0"
"-1.0541541582023246"	"1.0"	"0.0"
"-0.2628931444025968"	"1.0"	"0.0"
"-1.247271953021434"	"1.0"	"0.0"
"0.04773682249349542"	"1.0"	"0.0"
"1.0488084191662166"	"1.0"	"0.0"
"0.27823612021357635"	"1.0"	"0.0"
"-1.3423225820540525"	"1.0"	"0.0"
"-1.072169457182793"	"1.0"	"0.0"
"-0.6700192100578196"	"1.0"	"0.0"
"0.2650692133986453"	"1.0"	"0.0"
"-1.151949150143416"	"1.0"	"0.0"
"-0.6627501216361913"	"1.0"	"0.0"
"-0.6559704752297101"	"1.0"	"0.0"
"-2.465347885738052"	"1.0"	"0.0"
"-0.5901208757812022"	"1.0"	"0.0"
"-0.22129965718073208"	"1.0"	"0.0"
"0.3394902731190357"	"1.0"	"0.0"
"0.5660179671599401"	"1.0"	"0.0"
"-0.8348135464495026"	"1.0"	"0.0"
"-0.7129352745644771"	"1.0"	"0.0"
"-0.8182058397592367"	"1.0"	"0.0"
"-0.9057993318692377"	"1.0"	"0.0"
"0.9983056741190051"	"1.0"	"0.0"
"-1.6874872117575326"	"1.0"	"0.0"
"-0.06257303611015474"	"1.0"	"0.0"
"-1.5707522035066628"	"1.0"	"0.0"
"-0.5378048832109439"	"1.0"	"0.0"
"0.17955319859596908"	"1.0"	"0.0"
"-0.16457607036777216"	"1.0"	"0.0"
"-0.7866931821770156"	"1.0"	"0.0"
"-0.8073886053811439"	"1.0"	"0.0"
"-1.040649224815311"	"1.0"	"0.0"
"-1.9193875675241765"	"1.0"	"0.0"
"1.8474452252119034"	"1.0"	"0.0"
"-0.8863793945048742"	"1.0"	"0.0"
"-1.0690615805025674"	"1.0"	"0.0"
"-2.750259907664988"	"1.0"	"0.0"
"-1.5197563539968613"	"1.0"	"0.0"
"-0.5424049446505746"	"1.0"	"0.0"
"1.022413442555705"	"1.0"	"0.0"
"0.6840264465179717"	"1.0"	"0.0"
"0.7681909588116331"	"1.0"	"0.0"
"-0.536488400445883"	"1.0"	"0.0"
"-0.06973385940461746"	"1.0"	"0.0"
"1.268660252770096"	"1.0"	"0.0"
"-1.135229431891883"	"1.0"	"0.0"
"-0.0010606966556714337"	"1.0"	"0.0"
"-0.11414933580626269"	"1.0"	"0.0"
"-0.047166244087132325"	"1.0"	"0.0"
"-0.15793282246558338"	"1.0"	"0.0"
"0.17996243868102046"	"1.0"	"0.0"
"0.20932166573118693"	"1.0"	"0.0"
"-1.1568547112811935"	"1.0"	"0.0"
"-1.713199382355059"	"1.0"	"0.0"
"-2.273608983728243"	"1.0"	"0.0"
"-0.9260855042929534"	"1.0"	"0.0"
"0.2906294395296023"	"1.0"	"0.0"
"0.9370427654558477"	"1.0"	"0.0"
"-0.7128841700724714"	"1.0"	"0.0"
"-0.4165226361835619"	"1.0"	"0.0"
"0.5719397148785603"	"1.0"	"0.0"
"2.0038152049106372"	"1.0"	"0.0"
"-0.8215622178515416"	"1.0"	"0.0"
"1.2189542165573348"	"1.0"	"0.0"
"1.5245633510022087"	"1.0"	"0.0"
"-1.9507474475266968"	"1.0"	"0.0"
"0.4737674502182676"	"1.0"	"0.0"
"-0.6693639626049444"	"1.0"	"0.0"
"-0.8567947210888847"	"1.0"	"0.0"
"-0.703474644786866"	"1.0"	"0.0"
"-1.7074197975175232"	"1.0"	"0.0"
"-2.1939017672003835"	"1.0"	"0.0"
"-0.31480961348301184"	"1.0"	"0.0"
"0.20437004675102421"	"1.0"	"0.0"
"-0.4133350926294472"	"1.0"	"0.0"
"-1.7401883669546794"	"1.0"	"0.0"
"-1.4294202387918329"	"1.0"	"0.0"
"-2.3916201849993595"	"1.0"	"0.0"
"0.2578843288368802"	"1.0"	"0.0"
"1.6821118229020326"	"1.0"	"0.0"
"-1.2167449477844798"	"1.0"	"0.0"
"0.24455482959971908"	"1.0"	"0.0"
"-1.5927731979022808"	"1.0"	"0.0"
"-0.6619168864335739"	"1.0"	"0.0"
"0.478579165516803"	"1.0"	"0.0"
"-0.6740582135593813"	"1.0"	"0.0"
"0.06885951692371362"	"1.0"	"0.0"
"-0.882512055412203"	"1.0"	"0.0"
"-1.9058869668775362"	"1.0"	"0.0"
"-0.029191247895422545"	"1.0"	"0.0"
"0.28044938948075937"	"1.0"	"0.0"
"0.09706209850390468"	"1.0"	"0.0"
"-1.7974051076845672"	"1.0"	"0.0"
"-0.10368238474764435"	"1.0"	"0.0"
"0.8209786359717053"	"1.0"	"0.0"
"-0.5089627429011331"	"1.0"	"0.0"
"1.1709276156903339"	"1.0"	"0.0"
"0.3290442517389177"	"1.0"	"0.0"
"0.4227051535815506"	"1.0"	"0.0"
"-0.45296477190519846"	"1.0"	"0.0"
"-0.6824612045946125"	"1.0"	"0.0"
"-1.0022246456167538"	"1.0"	"0.0"
"0.41369773651935593"	"1.0"	"0.0"
"-1.812647762094558"	"1.0"	"0.0"
"-1.2234796060392015"	"1.0"	"0.0"
"-0.563523702154143"	"1.0"	"0.0"
"-0.23304080035631203"	"1.0"	"0.0"
"1.3300487011782207"	"1.0"	"0.0"
"0.2689404738044615"	"1.0"	"0.0"
"-2.3300668717551867"	"1.0"	"0.0"
"-2.625802776167121"	"1.0"	"0.0"
"-2.0711651096259773"	"1.0"	"0.0"
"-0.3627808146589279"	"1.0"	"0.0"
"-0.23123978302523895"	"1.0"	"0.0"
"-0.05724787349636545"	"1.0"	"0.0"
"1.2786073375593194"	"1.0"	"0.0"
"1.7990787458900348"	"1.0"	"0.0"
"-0.9649259628336366"	"1.0"	"0.0"
"-0.7605701259707959"	"1.0"	"0.0"
"-1.6471120097688936"	"1.0"	"0.0"
"-0.9074506025962918"	"1.0"	"0.0"
"-0.026730824176013968"	"1.0"	"0.0"
"-0.4506351161495913"	"1.0"	"0.0"
"-0.6965579279426164"	"1.0"	"0.0"
"1.2385995928956577"	"1.0"	"0.0"
"-1.414661022029318"	"1.0"	"0.0"
"-0.24249117915149576"	"1.0"	"0.0"
"-0.5431503081832988"	"1.0"	"0.0"
"-0.6650664509127076"	"1.0"	"0.0"
"-0.36742530654135186"	"1.0"	"0.0"
"-0.18972234711657882"	"1.0"	"0.0"
"-2.2132934152884323"	"1.0"	"0.0"
"-1.9535805914909938"	"1.0"	"0.0"
"-1.5184604990273642"	"1.0"	"0.0"
"0.08542733460147489"	"1.0"	"0.0"
"0.3334410499849635"	"1.0"	"0.0"
"-0.5957737170134276"	"1.0"	"0.0"
"0.5387421041088092"	"1.0"	"0.0"
"-2.2133181997389926"	"1.0"	"0.0"
"-1.1874056998944167"	"1.0"	"0.0"
"1.5623243127166107"	"1.0"	"0.0"
"-0.8070306266980791"	"1.0"	"0.0"
"0.907210473391818"	"1.0"	"0.0"
"-1.2326276030982974"	"1.0"	"0.0"
"-0.15731306864930794"	"1.0"	"0.0"
"0.757609799520579"	"1.0"	"0.0"
"-0.9908376995590998"	"1.0"	"0.0"
"-1.4342426286485042"	"1.0"	"0.0"
"0.20787907012192075"	"1.0"	"0.0"
"-0.33654103321831386"	"1.0"	"0.0"
"0.2972211345725382"	"1.0"	"0.0"
"0.22558696508865383"	"1.0"	"0.0"
"0.0324283302599353"	"1.0"	"0.0"
"-1.4312272127101"	"1.0"	"0.0"
"-0.6382077182462325"	"1.0"	"0.0"
"-0.6066013627094995"	"1.0"	"0.0"
"1.0367094746990824"	"1.0"	"0.0"
"-1.9412142466441196"	"1.0"	"0.0"
"-1.388766166528122"	"1.0"	"0.0"
"-0.9211014263116668"	"1.0"	"0.0"
"-0.5256487966559313"	"1.0"	"0.0"
"0.3674286171329575"	"1.0"	"0.0"
"-0.3765042685242076"	"1.0"	"0.0"
"0.5949749643401425"	"1.0"	"0.0"
"-0.8886799744535705"	"1.0"	"0.0"
"-1.298536613473527"	"1.0"	"0.0"
"0.5387870713543952"	"1.0"	"0.0"
"-0.5352830369516813"	"1.0"	"0.0"
"-2.111818968137285"	"1.0"	"0.0"
"-0.700855987552223"	"1.0"	"0.0"
